# Table name/description: "Top500 Glycine (sym, no repet sec struct) B<30"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: -180.0 180.0 180 true
#   x2: -180.0 180.0 180 true
# List of table coordinates and values. (Value is last number on each line.)
-179.0 35.0 0.0023332925867381492
-179.0 37.0 0.0023436879842346266
-179.0 39.0 0.0023563399184524346
-179.0 41.0 0.002370234663412062
-179.0 43.0 0.002382811157596069
-179.0 45.0 0.0023933244520992288
-179.0 47.0 0.0024029145330381773
-179.0 49.0 0.0024107698253355214
-179.0 51.0 0.002417223821023575
-179.0 53.0 0.002422722629440577
-179.0 55.0 0.0024269132692873235
-179.0 57.0 0.002426826294940306
-179.0 59.0 0.00242188551928327
-179.0 61.0 0.0024147970386837157
-179.0 63.0 0.002407269157585746
-179.0 65.0 0.00239624593398824
-179.0 67.0 0.00238087652215581
-179.0 69.0 0.0023670207265028592
-179.0 71.0 0.002356322410435733
-179.0 73.0 0.0023519227469222708
-179.0 75.0 0.0023585783999269124
-179.0 77.0 0.0023768288672943493
-179.0 79.0 0.002405689166792136
-179.0 81.0 0.0024463564493877525
-179.0 83.0 0.0025037580981954236
-179.0 85.0 0.0025770885164870102
-179.0 87.0 0.0026725636993944644
-179.0 89.0 0.0027924165993431925
-179.0 91.0 0.002934457940613829
-179.0 93.0 0.003095379357205658
-179.0 95.0 0.003271567165250893
-179.0 97.0 0.003458927835663903
-179.0 99.0 0.0036569840713436925
-179.0 101.0 0.003878487445203314
-179.0 103.0 0.00412796108176757
-179.0 105.0 0.004405576327480265
-179.0 107.0 0.004706523289081878
-179.0 109.0 0.005033895747595932
-179.0 111.0 0.00539729763247236
-179.0 113.0 0.005807075543663285
-179.0 115.0 0.006269914357473143
-179.0 117.0 0.006797505243286236
-179.0 119.0 0.007399928329044013
-179.0 121.0 0.008086420871654282
-179.0 123.0 0.008851337898127089
-179.0 125.0 0.009700132037215831
-179.0 127.0 0.010638319192204693
-179.0 129.0 0.011690651207760696
-179.0 131.0 0.012871784731310123
-179.0 133.0 0.014207547353779161
-179.0 135.0 0.01571861418147191
-179.0 137.0 0.017421283047629868
-179.0 139.0 0.019403414277520594
-179.0 141.0 0.021727529640565207
-179.0 143.0 0.024469107590856836
-179.0 145.0 0.027677255690494288
-179.0 147.0 0.03142590804650457
-179.0 149.0 0.03571126430980998
-179.0 151.0 0.040584913284709756
-179.0 153.0 0.04609491338952438
-179.0 155.0 0.05234886011044751
-179.0 157.0 0.05926119984287277
-179.0 159.0 0.0667840978089559
-179.0 161.0 0.07499141524813434
-179.0 163.0 0.08383216343639589
-179.0 165.0 0.0930788193692162
-179.0 167.0 0.10234140197856746
-179.0 169.0 0.11129532343142556
-179.0 171.0 0.11963569752071226
-179.0 173.0 0.1270220977758166
-179.0 175.0 0.13299791574398115
-179.0 177.0 0.13719429101534855
-179.0 179.0 0.13938367688674175
-177.0 -179.0 0.1385954460783241
-177.0 -177.0 0.13642039688822216
-177.0 -175.0 0.13223341621988488
-177.0 -173.0 0.12629043791006467
-177.0 -171.0 0.11895296772823068
-177.0 -169.0 0.11056877048506787
-177.0 -167.0 0.10150654881566214
-177.0 -165.0 0.09215192142725229
-177.0 -163.0 0.0829085595087004
-177.0 -161.0 0.0742433774089807
-177.0 -159.0 0.06626974455997053
-177.0 -157.0 0.05887676388729242
-177.0 -155.0 0.05199443562298591
-177.0 -153.0 0.045763430230544716
-177.0 -151.0 0.04023797834571611
-177.0 -149.0 0.03533343252411038
-177.0 -147.0 0.030997824017764172
-177.0 -145.0 0.027189442882707776
-177.0 -143.0 0.023942899174781988
-177.0 -141.0 0.02125674480846512
-177.0 -139.0 0.0190485327698526
-177.0 -137.0 0.01721267566111716
-177.0 -135.0 0.015621543485142358
-177.0 -133.0 0.014198854116855944
-177.0 -131.0 0.012946785444906404
-177.0 -129.0 0.011860271116703815
-177.0 -127.0 0.010882246191575408
-177.0 -125.0 0.009955668773924344
-177.0 -123.0 0.009091507610142002
-177.0 -121.0 0.008312211897847751
-177.0 -119.0 0.007620657030308932
-177.0 -117.0 0.0070182475631095295
-177.0 -115.0 0.006515893418900049
-177.0 -113.0 0.006068972217049069
-177.0 -111.0 0.0056648737173013155
-177.0 -109.0 0.005310272985002882
-177.0 -107.0 0.004995623503833642
-177.0 -105.0 0.004705289431820564
-177.0 -103.0 0.004434601912390521
-177.0 -101.0 0.004189293854643819
-177.0 -99.0 0.0039630522226300246
-177.0 -97.0 0.003748228146065517
-177.0 -95.0 0.003542031266378149
-177.0 -93.0 0.003344391640789057
-177.0 -91.0 0.0031617933183284708
-177.0 -89.0 0.002997126939964421
-177.0 -87.0 0.0028530872117320132
-177.0 -85.0 0.002728884480891623
-177.0 -83.0 0.002623906493695512
-177.0 -81.0 0.0025356392549970757
-177.0 -79.0 0.0024636119595285288
-177.0 -77.0 0.0024015799941783343
-177.0 -75.0 0.0023476330084523348
-177.0 -73.0 0.0023042969716084824
-177.0 -71.0 0.0022713938817419954
-177.0 -69.0 0.002245330096974495
-177.0 -67.0 0.0022233472049780598
-177.0 -65.0 0.002202984195633261
-177.0 -63.0 0.002183085101170909
-177.0 -61.0 0.0021603862566100594
-177.0 -59.0 0.002136980282787731
-177.0 -57.0 0.0021130265614137866
-177.0 -55.0 0.0020886272424825085
-177.0 -53.0 0.0020641142208011154
-177.0 -51.0 0.0020431617896479034
-177.0 -49.0 0.0020278536381046334
-177.0 -47.0 0.002015886640704069
-177.0 -45.0 0.0020068625324033734
-177.0 -43.0 0.002000944052971053
-177.0 -41.0 0.0019976803062650692
-177.0 -39.0 0.001996111610554201
-177.0 -37.0 0.0019968144918496035
-177.0 -35.0 0.0020040745163796858
-177.0 -33.0 0.0020216352080141284
-177.0 -31.0 0.0020473186936429406
-177.0 -29.0 0.0020809303150291325
-177.0 -27.0 0.0021219595287571193
-177.0 -25.0 0.00216842079306824
-177.0 -23.0 0.0022200560281805974
-177.0 -21.0 0.0022759076037417625
-177.0 -19.0 0.002332708600239678
-177.0 -17.0 0.002391538968334115
-177.0 -15.0 0.00245463297810508
-177.0 -13.0 0.0025202354731583255
-177.0 -11.0 0.0025863508348172148
-177.0 -9.0 0.002648251829171494
-177.0 -7.0 0.0027030766567650052
-177.0 -5.0 0.002749498360210722
-177.0 -3.0 0.0027885136179003843
-177.0 -1.0 0.002817428046168077
-177.0 1.0 0.00283247747988425
-177.0 3.0 0.0028351732692653616
-177.0 5.0 0.002826887956980757
-177.0 7.0 0.0028074133970213033
-177.0 9.0 0.002779262879658261
-177.0 11.0 0.0027465268100839413
-177.0 13.0 0.002712592296850417
-177.0 15.0 0.0026819519336145617
-177.0 17.0 0.0026557430858754325
-177.0 19.0 0.0026303146561131585
-177.0 21.0 0.0026047597943689407
-177.0 23.0 0.0025828530851739577
-177.0 25.0 0.002565877893888696
-177.0 27.0 0.002556020386881688
-177.0 29.0 0.0025533424810821096
-177.0 31.0 0.0025551895713655844
-177.0 33.0 0.0025605069332062355
-177.0 35.0 0.002570379613547013
-177.0 37.0 0.0025815856573776015
-177.0 39.0 0.0025921965429845464
-177.0 41.0 0.0026033369529412102
-177.0 43.0 0.002613499047197771
-177.0 45.0 0.0026218870406600633
-177.0 47.0 0.0026289862611414373
-177.0 49.0 0.0026329966647252053
-177.0 51.0 0.002630911460215901
-177.0 53.0 0.002623060134043123
-177.0 55.0 0.0026113700626730243
-177.0 57.0 0.0025973589169809414
-177.0 59.0 0.002578122895757136
-177.0 61.0 0.0025538125131377935
-177.0 63.0 0.0025274622420820023
-177.0 65.0 0.002499248152998648
-177.0 67.0 0.002467325886871337
-177.0 69.0 0.002432900725168781
-177.0 71.0 0.002402410582258689
-177.0 73.0 0.002378405291977131
-177.0 75.0 0.0023649809577365806
-177.0 77.0 0.002362996916400344
-177.0 79.0 0.002372347289007101
-177.0 81.0 0.0023953560413274766
-177.0 83.0 0.0024368495926449306
-177.0 85.0 0.0024944537965591773
-177.0 87.0 0.002574387652000823
-177.0 89.0 0.0026797649620336726
-177.0 91.0 0.0028083583908885333
-177.0 93.0 0.0029570140612033995
-177.0 95.0 0.0031220765871384187
-177.0 97.0 0.003299316708366872
-177.0 99.0 0.0034896220192844507
-177.0 101.0 0.0037059954028955118
-177.0 103.0 0.003951845042842756
-177.0 105.0 0.004227314600363551
-177.0 107.0 0.0045276497328793994
-177.0 109.0 0.004856099862472219
-177.0 111.0 0.005219932091290306
-177.0 113.0 0.005632524033847986
-177.0 115.0 0.006107129057481425
-177.0 117.0 0.0066498340928881515
-177.0 119.0 0.007255055727141228
-177.0 121.0 0.007944421765516645
-177.0 123.0 0.0087100125810819
-177.0 125.0 0.009570054806940866
-177.0 127.0 0.010547383973488022
-177.0 129.0 0.011649417880285009
-177.0 131.0 0.012883418410868118
-177.0 133.0 0.014288497545303596
-177.0 135.0 0.015870085974002204
-177.0 137.0 0.017668867656106774
-177.0 139.0 0.01973881602535935
-177.0 141.0 0.022122886275268653
-177.0 143.0 0.024901437684817864
-177.0 145.0 0.028150347395162638
-177.0 147.0 0.031936085246839725
-177.0 149.0 0.03627699128347359
-177.0 151.0 0.04114960639322559
-177.0 153.0 0.04659405909288565
-177.0 155.0 0.052759205753794516
-177.0 157.0 0.05966601733661641
-177.0 159.0 0.06722147589892738
-177.0 161.0 0.07541280208287436
-177.0 163.0 0.0841868203448342
-177.0 165.0 0.09327212642992039
-177.0 167.0 0.1023332136520885
-177.0 169.0 0.11107630962444441
-177.0 171.0 0.11925029493185926
-177.0 173.0 0.12651498392048924
-177.0 175.0 0.13241208468073057
-177.0 177.0 0.13652985713991492
-177.0 179.0 0.1386315857764791
-175.0 -179.0 0.13715141090044516
-175.0 -177.0 0.13502032174616077
-175.0 -175.0 0.13096115858084978
-175.0 -173.0 0.12518669405897437
-175.0 -171.0 0.118016999269113
-175.0 -169.0 0.1098153477658496
-175.0 -167.0 0.10091971468326032
-175.0 -165.0 0.09169986964411368
-175.0 -163.0 0.08258099274889007
-175.0 -161.0 0.07401763223082503
-175.0 -159.0 0.06615496323822725
-175.0 -157.0 0.058854385182507477
-175.0 -155.0 0.052072879755044287
-175.0 -153.0 0.045894463874230094
-175.0 -151.0 0.04034166610401347
-175.0 -149.0 0.03537954773814096
-175.0 -147.0 0.031000120970844952
-175.0 -145.0 0.02718161238611405
-175.0 -143.0 0.023942069069438292
-175.0 -141.0 0.021288696775220654
-175.0 -139.0 0.019129714421046565
-175.0 -137.0 0.017329369752766718
-175.0 -135.0 0.015755605959174458
-175.0 -133.0 0.014327517990652227
-175.0 -131.0 0.013073507074839875
-175.0 -129.0 0.011991141595322139
-175.0 -127.0 0.011001440235942761
-175.0 -125.0 0.010055071586636908
-175.0 -123.0 0.009176356471465717
-175.0 -121.0 0.008386505603320637
-175.0 -119.0 0.007692435567890004
-175.0 -117.0 0.007092627861185344
-175.0 -115.0 0.006594810096519504
-175.0 -113.0 0.006157538782150993
-175.0 -111.0 0.005760021779958902
-175.0 -109.0 0.005411249272279535
-175.0 -107.0 0.005107411191079303
-175.0 -105.0 0.004828398283961648
-175.0 -103.0 0.004568534669587201
-175.0 -101.0 0.004329787632918023
-175.0 -99.0 0.004104324839553845
-175.0 -97.0 0.003885648920982557
-175.0 -95.0 0.0036719101363132172
-175.0 -93.0 0.003464898032669834
-175.0 -91.0 0.003270570422533325
-175.0 -89.0 0.0030941783827721234
-175.0 -87.0 0.0029369304278074456
-175.0 -85.0 0.002798055097501196
-175.0 -83.0 0.00267764552545684
-175.0 -81.0 0.00257358686845346
-175.0 -79.0 0.0024864275880937137
-175.0 -77.0 0.002409859201147054
-175.0 -75.0 0.00234072930053573
-175.0 -73.0 0.0022811200409446914
-175.0 -71.0 0.0022320512846008586
-175.0 -69.0 0.0021896314792789725
-175.0 -67.0 0.0021510873766113314
-175.0 -65.0 0.002114915509272641
-175.0 -63.0 0.0020815810107237542
-175.0 -61.0 0.002045669184478596
-175.0 -59.0 0.0020089026420910838
-175.0 -57.0 0.001973097787231406
-175.0 -55.0 0.0019401080287320437
-175.0 -53.0 0.0019113297540991302
-175.0 -51.0 0.0018882604227486563
-175.0 -49.0 0.0018720355258633496
-175.0 -47.0 0.001860965564614105
-175.0 -45.0 0.0018550713107511896
-175.0 -43.0 0.0018556513814329276
-175.0 -41.0 0.0018621035724428552
-175.0 -39.0 0.001871166185407436
-175.0 -37.0 0.001882878540500976
-175.0 -35.0 0.001902634229855864
-175.0 -33.0 0.0019339129156411158
-175.0 -31.0 0.0019741173721542645
-175.0 -29.0 0.002023292334774395
-175.0 -27.0 0.0020796216895903295
-175.0 -25.0 0.002140180401232382
-175.0 -23.0 0.002204139458875897
-175.0 -21.0 0.00226908315093078
-175.0 -19.0 0.002335770938421045
-175.0 -17.0 0.0024088198044155836
-175.0 -15.0 0.002485468808274963
-175.0 -13.0 0.0025631353348441626
-175.0 -11.0 0.0026392660947955216
-175.0 -9.0 0.002711284972508417
-175.0 -7.0 0.0027773542373469217
-175.0 -5.0 0.0028366363931338853
-175.0 -3.0 0.002886607325190422
-175.0 -1.0 0.0029251756312261797
-175.0 1.0 0.0029514419849368703
-175.0 3.0 0.0029650253510274623
-175.0 5.0 0.00296735493718887
-175.0 7.0 0.002958479401566543
-175.0 9.0 0.0029420798393981376
-175.0 11.0 0.0029241162107484448
-175.0 13.0 0.002908893546289657
-175.0 15.0 0.002899304319121221
-175.0 17.0 0.0028934597373891434
-175.0 19.0 0.0028838608539371925
-175.0 21.0 0.0028713282708952696
-175.0 23.0 0.002858869421672996
-175.0 25.0 0.0028493824494292466
-175.0 27.0 0.00284594144344411
-175.0 29.0 0.002848815353681671
-175.0 31.0 0.0028554453905672785
-175.0 33.0 0.0028631233482233134
-175.0 35.0 0.002869822247061693
-175.0 37.0 0.0028743916303976664
-175.0 39.0 0.0028774153452755928
-175.0 41.0 0.002878131526105114
-175.0 43.0 0.002877030219865334
-175.0 45.0 0.002874522065563283
-175.0 47.0 0.002871250000789655
-175.0 49.0 0.002866592208513604
-175.0 51.0 0.0028546037244078703
-175.0 53.0 0.0028333648703566675
-175.0 55.0 0.0028055933994135343
-175.0 57.0 0.002773932888882524
-175.0 59.0 0.002738253472834133
-175.0 61.0 0.0026981872967354807
-175.0 63.0 0.002653425747607978
-175.0 65.0 0.0026055663115324037
-175.0 67.0 0.002555109057603407
-175.0 69.0 0.002502622186719083
-175.0 71.0 0.0024508822505798066
-175.0 73.0 0.002406614604644201
-175.0 75.0 0.002372758521996669
-175.0 77.0 0.0023501813988219085
-175.0 79.0 0.0023398482684553767
-175.0 81.0 0.0023436438098233376
-175.0 83.0 0.002366789122963385
-175.0 85.0 0.002408859329209108
-175.0 87.0 0.0024731362234038518
-175.0 89.0 0.002562538048228453
-175.0 91.0 0.0026758293300854132
-175.0 93.0 0.002809912000631668
-175.0 95.0 0.0029613534032518914
-175.0 97.0 0.0031274358859737796
-175.0 99.0 0.003311034225632125
-175.0 101.0 0.00352149216307698
-175.0 103.0 0.0037607610480348565
-175.0 105.0 0.004030557232262769
-175.0 107.0 0.004327156803946835
-175.0 109.0 0.004653286174105516
-175.0 111.0 0.005018419871673783
-175.0 113.0 0.005437371215491003
-175.0 115.0 0.0059209698685336425
-175.0 117.0 0.006476557286391062
-175.0 119.0 0.007101718713942241
-175.0 121.0 0.007794494246777086
-175.0 123.0 0.008578168472988914
-175.0 125.0 0.009471250637703127
-175.0 127.0 0.010482977279180418
-175.0 129.0 0.011626166994898731
-175.0 131.0 0.012918336403670164
-175.0 133.0 0.014386964702777009
-175.0 135.0 0.016040334337295375
-175.0 137.0 0.0179293349755678
-175.0 139.0 0.020090518204737305
-175.0 141.0 0.022586898274159425
-175.0 143.0 0.025461770120573934
-175.0 145.0 0.028789673836676265
-175.0 147.0 0.03266445505854458
-175.0 149.0 0.037072370283979514
-175.0 151.0 0.04197439222788758
-175.0 153.0 0.04736482439358373
-175.0 155.0 0.053426190842793944
-175.0 157.0 0.06028303711721603
-175.0 159.0 0.06776654537849583
-175.0 161.0 0.07584712002922708
-175.0 163.0 0.0844006566645609
-175.0 165.0 0.09320036326103119
-175.0 167.0 0.10196294461524656
-175.0 169.0 0.11044701809013348
-175.0 171.0 0.11839943368819354
-175.0 173.0 0.12546909617291868
-175.0 175.0 0.13120494160838428
-175.0 177.0 0.13521419062231765
-175.0 179.0 0.13722839088607144
-173.0 -179.0 0.13526592060314588
-173.0 -177.0 0.13323140182832877
-173.0 -175.0 0.129359393610949
-173.0 -173.0 0.12384293698691562
-173.0 -171.0 0.11691327843605051
-173.0 -169.0 0.10893460272860249
-173.0 -167.0 0.10025831871548307
-173.0 -165.0 0.0912221979286074
-173.0 -163.0 0.08226895885821398
-173.0 -161.0 0.07381807111557347
-173.0 -159.0 0.06604230382905438
-173.0 -157.0 0.0588714606566843
-173.0 -155.0 0.052197843528326404
-173.0 -153.0 0.046055477906428735
-173.0 -151.0 0.04050199734239024
-173.0 -149.0 0.035562896613980245
-173.0 -147.0 0.03119021454646206
-173.0 -145.0 0.027381467044962977
-173.0 -143.0 0.024149021397811322
-173.0 -141.0 0.021515280109059638
-173.0 -139.0 0.019356538203569026
-173.0 -137.0 0.017556593448788377
-173.0 -135.0 0.0159835928263838
-173.0 -133.0 0.014546473342836687
-173.0 -131.0 0.01327460509780401
-173.0 -129.0 0.01215838156633446
-173.0 -127.0 0.011121479089696476
-173.0 -125.0 0.010135851462594306
-173.0 -123.0 0.009231216327013693
-173.0 -121.0 0.008434549926590453
-173.0 -119.0 0.007741890313100863
-173.0 -117.0 0.0071506005658134855
-173.0 -115.0 0.006650479299033114
-173.0 -113.0 0.00621990184287714
-173.0 -111.0 0.0058348655057286055
-173.0 -109.0 0.0054938232502240066
-173.0 -107.0 0.005199596520757705
-173.0 -105.0 0.004937734132398472
-173.0 -103.0 0.004693071779214422
-173.0 -101.0 0.0044618701005668384
-173.0 -99.0 0.004240120861114527
-173.0 -97.0 0.0040212988945051735
-173.0 -95.0 0.0038027416941076157
-173.0 -93.0 0.0035890040278191847
-173.0 -91.0 0.003384530041156545
-173.0 -89.0 0.003195082974450702
-173.0 -87.0 0.0030232894437112524
-173.0 -85.0 0.002867321058201567
-173.0 -83.0 0.0027293546299085292
-173.0 -81.0 0.002609393754979959
-173.0 -79.0 0.002507367326232072
-173.0 -77.0 0.0024169308122067076
-173.0 -75.0 0.002334155698078342
-173.0 -73.0 0.0022602693226298908
-173.0 -71.0 0.0021950918492132133
-173.0 -69.0 0.0021373387611481995
-173.0 -67.0 0.002084302435423719
-173.0 -65.0 0.0020342130954358593
-173.0 -63.0 0.001987914454992304
-173.0 -61.0 0.0019415944721256646
-173.0 -59.0 0.0018943570970032602
-173.0 -57.0 0.0018501820382474164
-173.0 -55.0 0.0018102682356694675
-173.0 -53.0 0.0017785848413288726
-173.0 -51.0 0.0017560725327998956
-173.0 -49.0 0.0017409338411799782
-173.0 -47.0 0.0017325728869798322
-173.0 -45.0 0.0017323442094732413
-173.0 -43.0 0.0017402229162881361
-173.0 -41.0 0.0017558111888848502
-173.0 -39.0 0.001776876136210142
-173.0 -37.0 0.0018030086145479592
-173.0 -35.0 0.0018370184516550113
-173.0 -33.0 0.0018837974617379836
-173.0 -31.0 0.001940729558799885
-173.0 -29.0 0.0020054727365519925
-173.0 -27.0 0.0020753167930436006
-173.0 -25.0 0.002149007215847671
-173.0 -23.0 0.002225770923108826
-173.0 -21.0 0.0023041582918169033
-173.0 -19.0 0.00238750660857344
-173.0 -17.0 0.0024752341155216654
-173.0 -15.0 0.002564899489926829
-173.0 -13.0 0.0026523798758399417
-173.0 -11.0 0.0027368371671175123
-173.0 -9.0 0.0028179774665858465
-173.0 -7.0 0.0028953005899603856
-173.0 -5.0 0.0029667947987055943
-173.0 -3.0 0.0030315673026740223
-173.0 -1.0 0.003086358999881735
-173.0 1.0 0.0031286243179373006
-173.0 3.0 0.0031579203140355934
-173.0 5.0 0.0031742278664464206
-173.0 7.0 0.0031802856615301234
-173.0 9.0 0.0031827414647591433
-173.0 11.0 0.003186492882853549
-173.0 13.0 0.003195144829489627
-173.0 15.0 0.0032058395887764463
-173.0 17.0 0.003215359378993813
-173.0 19.0 0.0032191143118241896
-173.0 21.0 0.003216966854802564
-173.0 23.0 0.003212368769915456
-173.0 25.0 0.0032093130842356047
-173.0 27.0 0.0032101288953541142
-173.0 29.0 0.003214598298827247
-173.0 31.0 0.003222724888264485
-173.0 33.0 0.003230749686678455
-173.0 35.0 0.0032338508366790155
-173.0 37.0 0.003229407892139052
-173.0 39.0 0.0032193539515048405
-173.0 41.0 0.003206822173040621
-173.0 43.0 0.0031905283488210248
-173.0 45.0 0.0031684991864317632
-173.0 47.0 0.0031428697431235505
-173.0 49.0 0.0031164018076626694
-173.0 51.0 0.003088906080660369
-173.0 53.0 0.003051692118189823
-173.0 55.0 0.0030054800916175755
-173.0 57.0 0.0029546701578011298
-173.0 59.0 0.0029001571247012684
-173.0 61.0 0.0028421327117621772
-173.0 63.0 0.0027811156918639605
-173.0 65.0 0.002714735518575188
-173.0 67.0 0.002644307634761972
-173.0 69.0 0.0025727191464996494
-173.0 71.0 0.0025013252863775276
-173.0 73.0 0.0024360431993931037
-173.0 75.0 0.002382128424835936
-173.0 77.0 0.0023391573490014906
-173.0 79.0 0.002309777620262404
-173.0 81.0 0.0022937895532503735
-173.0 83.0 0.0022960626200105266
-173.0 85.0 0.0023211139280892037
-173.0 87.0 0.0023685697114741995
-173.0 89.0 0.002441092572857213
-173.0 91.0 0.002537180953509476
-173.0 93.0 0.0026551242641659
-173.0 95.0 0.0027917275560538613
-173.0 97.0 0.00294656281446734
-173.0 99.0 0.003122856764283076
-173.0 101.0 0.003326485946688035
-173.0 103.0 0.003559492066114078
-173.0 105.0 0.003824508989743505
-173.0 107.0 0.004115010618210791
-173.0 109.0 0.004436878514083186
-173.0 111.0 0.004805034012116089
-173.0 113.0 0.005230124578255512
-173.0 115.0 0.005719535111703094
-173.0 117.0 0.00629032127915867
-173.0 119.0 0.006937475426667238
-173.0 121.0 0.00765373081883517
-173.0 123.0 0.008468827937841827
-173.0 125.0 0.009394384055293603
-173.0 127.0 0.010440562905069287
-173.0 129.0 0.01162226989328387
-173.0 131.0 0.012971608689517931
-173.0 133.0 0.014490963688668297
-173.0 135.0 0.016213782700571094
-173.0 137.0 0.018194930411560225
-173.0 139.0 0.02045678678148429
-173.0 141.0 0.023100893883222586
-173.0 143.0 0.026119125838718518
-173.0 145.0 0.029579351527969543
-173.0 147.0 0.033563779016243155
-173.0 149.0 0.038045556094652565
-173.0 151.0 0.0429908846979314
-173.0 153.0 0.04840303890481166
-173.0 155.0 0.0544358693458848
-173.0 157.0 0.06118120604001274
-173.0 159.0 0.06849842641161696
-173.0 161.0 0.07632382886333819
-173.0 163.0 0.08456215752176563
-173.0 165.0 0.0929847593101944
-173.0 167.0 0.10136965179912832
-173.0 169.0 0.10951402312141534
-173.0 171.0 0.11716324757198571
-173.0 173.0 0.12397786745386176
-173.0 175.0 0.12951703889995791
-173.0 177.0 0.13339957886813503
-173.0 179.0 0.1353376657178704
-171.0 -179.0 0.133026963324177
-171.0 -177.0 0.13116851329502063
-171.0 -175.0 0.12756571773467582
-171.0 -173.0 0.12236329376120658
-171.0 -171.0 0.11575751676621238
-171.0 -169.0 0.1080164775137637
-171.0 -167.0 0.09953636787025823
-171.0 -165.0 0.09066434305975965
